method,n,p,m,alpha,gamma,sigma_sq,rotation_method,lambda,mean_mse,se_mse,mean_loading_error,se_loading_error,mean_false_positive_rate,se_false_positive_rate,mean_false_negative_rate,se_false_negative_rate,mean_factor_score_cor,se_factor_score_cor
EFA (oblimin),500,50,5,0.2,0,5,oblimin,NA,4.877755684216865,NA,5.16033619502327,NA,0.45,NA,0.32941176470588235,NA,0.41782476820969355,NA
EFA (oblimin),500,50,5,0.2,1,0.1,oblimin,NA,0.18945796279987634,NA,0.894907841427603,NA,0.2625,NA,0.12352941176470589,NA,0.7036831331280791,NA
EFA (oblimin),500,50,5,0.2,1,1,oblimin,NA,0.9254876367627699,NA,1.7580209658500436,NA,0.4875,NA,0.2823529411764706,NA,0.3699209874696966,NA
EFA (oblimin),500,50,5,0.2,1,5,oblimin,NA,4.844048438260906,NA,4.0662050818227815,NA,0.5125,NA,0.3176470588235294,NA,0.3189843785371702,NA
EFA (oblimin),500,50,5,0.2,2,0.1,oblimin,NA,0.1958160664912624,NA,0.7061947634903243,NA,0.25,NA,0.12352941176470589,NA,0.5377200890560699,NA
EFA (oblimin),500,50,5,0.2,2,1,oblimin,NA,0.918925105051264,NA,1.98208410384139,NA,0.525,NA,0.2529411764705882,NA,0.3727655642549193,NA
EFA (oblimin),500,50,5,0.2,2,5,oblimin,NA,4.777530550301571,NA,3.794630969223908,NA,0.6875,NA,0.35294117647058826,NA,0.12518157924230766,NA
EFA (oblimin),500,50,5,0.5,0,0.1,oblimin,NA,0.10764401288758141,NA,0.3331078814875177,NA,0.405,NA,1,NA,0.028914686879020452,NA
EFA (oblimin),500,50,5,0.5,0,1,oblimin,NA,0.9415953958091244,NA,3.0255990858100184,NA,0.64,NA,0.76,NA,0.019481073874779268,NA
EFA (oblimin),500,50,5,0.5,0,5,oblimin,NA,5.08544886458447,NA,7.766787695204389,NA,0.575,NA,0.06,NA,0.31482603435952056,NA
EFA (oblimin),500,50,5,0.5,1,0.1,oblimin,NA,0.13491155497175739,NA,0.2799153952212805,NA,0.175,NA,0,NA,0.40896516639763736,NA
EFA (oblimin),500,50,5,0.5,1,1,oblimin,NA,0.924679780193399,NA,3.8759419793796788,NA,0.44,NA,0.02,NA,0.38915554839358735,NA
EFA (oblimin),500,50,5,0.5,1,5,oblimin,NA,4.897260352835009,NA,7.3514631703197875,NA,0.615,NA,0.08,NA,0.28434110561525405,NA
EFA (oblimin),500,50,5,0.5,2,0.1,oblimin,NA,0.16247848274201357,NA,0.37223192178628395,NA,0.28,NA,0,NA,0.3947666531810169,NA
EFA (oblimin),500,50,5,0.5,2,1,oblimin,NA,0.9421799110149934,NA,1.7793461868457143,NA,0.48,NA,0,NA,0.3790227856497942,NA
EFA (oblimin),500,50,5,0.5,2,5,oblimin,NA,4.8630297960869955,NA,6.505450518192624,NA,0.665,NA,0.2,NA,0.11825600742069979,NA
EFA (oblimin),500,50,5,0.8,0,0.1,oblimin,NA,0.10027213447498534,NA,0.6955830876703999,NA,0.2904761904761905,NA,0,NA,0.199007929651139,NA
EFA (oblimin),500,50,5,0.8,0,1,oblimin,NA,0.9276124785957792,NA,2.577608988307272,NA,0.5380952380952381,NA,0,NA,0.1886889527053775,NA
EFA (oblimin),500,50,5,0.8,0,5,oblimin,NA,4.833983240868544,NA,4.469805645138296,NA,0.6190476190476191,NA,0.125,NA,0.16864989635712405,NA
EFA (oblimin),500,50,5,0.8,1,0.1,oblimin,NA,0.10684491400926663,NA,0.633302588176738,NA,0.3523809523809524,NA,0,NA,0.1823613723408351,NA
EFA (oblimin),500,50,5,0.8,1,1,oblimin,NA,0.9441171299204529,NA,4.079198882761882,NA,0.7,NA,0.05,NA,0.20582050822969547,NA
EFA (oblimin),500,50,5,0.8,1,5,oblimin,NA,4.89873738457242,NA,4.43951244918492,NA,0.6476190476190476,NA,0.225,NA,0.19553768132070407,NA
EFA (oblimin),500,50,5,0.8,2,0.1,oblimin,NA,0.10880585437575128,NA,0.5468936870729166,NA,0.3142857142857143,NA,0,NA,0.18540418906442566,NA
EFA (oblimin),500,50,5,0.8,2,1,oblimin,NA,0.9472268643914439,NA,3.7007154142943786,NA,0.6857142857142857,NA,0.025,NA,0.16153980794445583,NA
EFA (oblimin),500,50,5,0.8,2,5,oblimin,NA,4.884370553075031,NA,4.476205197553323,NA,0.7,NA,0.15,NA,0.16936585473751453,NA
EFA (oblimin),500,100,3,0.2,0,0.1,oblimin,NA,0.1826346959570083,NA,2.349421540197838,NA,0.5125,NA,0.25,NA,0.15646344954702457,NA
EFA (oblimin),500,100,3,0.2,0,1,oblimin,NA,0.974133408134658,NA,1.9323782825702729,NA,0.675,NA,0.31363636363636366,NA,0.24587110806170023,NA
EFA (oblimin),500,100,3,0.2,0,5,oblimin,NA,5.030073532728469,NA,5.73433009483335,NA,0.775,NA,0.32272727272727275,NA,0.21988984739581777,NA
EFA (oblimin),500,100,3,0.2,1,0.1,oblimin,NA,0.20163497021843657,NA,2.0008645248013472,NA,0.1375,NA,0.06363636363636363,NA,0.8398190486788023,NA
EFA (oblimin),500,100,3,0.2,1,1,oblimin,NA,0.9733011733216832,NA,1.4955650722532283,NA,0.375,NA,0.11818181818181818,NA,0.8122964890730529,NA
EFA (oblimin),500,100,3,0.2,1,5,oblimin,NA,5.018617639113024,NA,5.219354867484496,NA,0.5125,NA,0.2818181818181818,NA,0.5156906671480697,NA
EFA (oblimin),500,100,3,0.2,2,0.1,oblimin,NA,0.20499559728198355,NA,1.8912731547355115,NA,0.275,NA,0.1,NA,0.799845645908975,NA
EFA (oblimin),500,100,3,0.2,2,1,oblimin,NA,0.967502454392824,NA,1.7260091741975625,NA,0.5125,NA,0.16363636363636364,NA,0.6234577043657076,NA
EFA (oblimin),500,100,3,0.2,2,5,oblimin,NA,4.927306530873708,NA,5.617537125276744,NA,0.5375,NA,0.2818181818181818,NA,0.4721958270221616,NA
EFA (oblimin),500,100,3,0.5,0,0.1,oblimin,NA,0.1214395780394158,NA,0.36547865372936883,NA,0.085,NA,0,NA,0.6665336474258373,NA
EFA (oblimin),500,100,3,0.5,0,1,oblimin,NA,1.0077201264755082,NA,1.3923369071543163,NA,0.365,NA,0,NA,0.6436325206110027,NA
EFA (oblimin),500,100,3,0.5,0,5,oblimin,NA,5.10668652846396,NA,6.014040127791141,NA,0.39,NA,0,NA,0.6143651959579084,NA
EFA (oblimin),500,100,3,0.5,1,0.1,oblimin,NA,0.14631371328676407,NA,0.29432316594523655,NA,0.115,NA,0,NA,0.6628290838332738,NA
EFA (oblimin),500,100,3,0.5,1,1,oblimin,NA,0.9872184433975815,NA,1.3984463443199004,NA,0.385,NA,0,NA,0.6613861424526475,NA
EFA (oblimin),500,100,3,0.5,1,5,oblimin,NA,5.065562745232011,NA,6.018662244412262,NA,0.44,NA,0,NA,0.5919240602673913,NA
EFA (oblimin),500,100,3,0.5,2,0.1,oblimin,NA,0.17823264571392186,NA,0.3008805570588535,NA,0.165,NA,0,NA,0.6552272332411144,NA
EFA (oblimin),500,100,3,0.5,2,1,oblimin,NA,0.9839570081207578,NA,1.5543864667986753,NA,0.39,NA,0,NA,0.6699003332335848,NA
EFA (oblimin),500,100,3,0.5,2,5,oblimin,NA,5.0830178098334455,NA,5.474113665442445,NA,0.46,NA,0.02,NA,0.556864741784527,NA
EFA (oblimin),500,100,3,0.8,0,0.1,oblimin,NA,0.110864363058108,NA,0.7743998803140215,NA,0.2636363636363636,NA,0,NA,0.2928209582189321,NA
EFA (oblimin),500,100,3,0.8,0,1,oblimin,NA,0.9738329898220139,NA,2.1960502116005074,NA,0.4954545454545455,NA,0,NA,0.3657962487699825,NA
EFA (oblimin),500,100,3,0.8,0,5,oblimin,NA,5.020930224364493,NA,7.869587413003312,NA,0.7363636363636363,NA,0.025,NA,0.2921582016389608,NA
EFA (oblimin),500,100,3,0.8,1,0.1,oblimin,NA,0.11738238573309547,NA,0.7526442158329587,NA,0.2818181818181818,NA,0,NA,0.32115537220116697,NA
EFA (oblimin),500,100,3,0.8,1,1,oblimin,NA,0.9844376181043853,NA,2.164924297851808,NA,0.5,NA,0,NA,0.34486199837402814,NA
EFA (oblimin),500,100,3,0.8,1,5,oblimin,NA,5.073680756816933,NA,7.951653132800438,NA,0.7181818181818181,NA,0.025,NA,0.3145207520573387,NA
EFA (oblimin),500,100,3,0.8,2,0.1,oblimin,NA,0.12180210782345582,NA,0.7235661056892226,NA,0.2863636363636364,NA,0,NA,0.29812887750023565,NA
EFA (oblimin),500,100,3,0.8,2,1,oblimin,NA,0.9847701035880605,NA,2.141882021653,NA,0.5045454545454545,NA,0,NA,0.3392388514325631,NA
EFA (oblimin),500,100,3,0.8,2,5,oblimin,NA,5.079563634464472,NA,8.12693405403089,NA,0.7090909090909091,NA,0.1,NA,0.283779278299596,NA
EFA (oblimin),500,100,5,0.2,0,0.1,oblimin,NA,0.14698863374617402,NA,1.7620323853429412,NA,0.29375,NA,0.2676470588235294,NA,0.4685913303351494,NA
EFA (oblimin),500,100,5,0.2,0,1,oblimin,NA,0.9818221113578726,NA,2.820932540260806,NA,0.5375,NA,0.35294117647058826,NA,0.1258520084751522,NA
EFA (oblimin),500,100,5,0.2,0,5,oblimin,NA,5.084684918264289,NA,9.546156403372876,NA,0.6,NA,0.2911764705882353,NA,0.3429141441117392,NA
EFA (oblimin),500,100,5,0.2,1,0.1,oblimin,NA,0.19741914112492773,NA,1.6217843919926906,NA,0.18125,NA,0.12058823529411765,NA,0.7234818263611459,NA
EFA (oblimin),500,100,5,0.2,1,1,oblimin,NA,0.9530310146308952,NA,2.932242781330409,NA,0.54375,NA,0.3058823529411765,NA,0.3292900850058699,NA
EFA (oblimin),500,100,5,0.2,1,5,oblimin,NA,4.933972696586212,NA,8.42117277289727,NA,0.625,NA,0.3735294117647059,NA,0.25390676767906545,NA
EFA (oblimin),500,100,5,0.2,2,0.1,oblimin,NA,0.20399236889927683,NA,1.6671120894067784,NA,0.34375,NA,0.10588235294117647,NA,0.5801464678565247,NA
EFA (oblimin),500,100,5,0.2,2,1,oblimin,NA,0.9512640256658094,NA,2.756473844449582,NA,0.5,NA,0.23529411764705882,NA,0.4659588262598355,NA
EFA (oblimin),500,100,5,0.2,2,5,oblimin,NA,4.95371323336522,NA,7.2088953577790775,NA,0.65625,NA,0.34705882352941175,NA,0.18514583776384216,NA
EFA (oblimin),500,100,5,0.5,0,0.1,oblimin,NA,0.11159175940908482,NA,0.5873970476473644,NA,0.3775,NA,1,NA,0.01133302787634649,NA
EFA (oblimin),500,100,5,0.5,0,1,oblimin,NA,0.9788851954125837,NA,3.163282321695803,NA,0.415,NA,0,NA,0.4112700586967636,NA
EFA (oblimin),500,100,5,0.5,0,5,oblimin,NA,5.071301972308001,NA,12.142342098711772,NA,0.6975,NA,0.72,NA,0.001989916688211287,NA
EFA (oblimin),500,100,5,0.5,1,0.1,oblimin,NA,0.13794968244036812,NA,0.45353137452892156,NA,0.165,NA,0,NA,0.36951162630915346,NA
EFA (oblimin),500,100,5,0.5,1,1,oblimin,NA,0.9588098585070766,NA,3.1182199696616806,NA,0.45,NA,0,NA,0.383664076743275,NA
EFA (oblimin),500,100,5,0.5,1,5,oblimin,NA,5.022348182130474,NA,14.31684976266169,NA,0.6975,NA,0.25,NA,0.18291308383743807,NA
EFA (oblimin),500,100,5,0.5,2,0.1,oblimin,NA,0.17207656968059848,NA,0.5806463032269207,NA,0.235,NA,0,NA,0.43184925167466726,NA
EFA (oblimin),500,100,5,0.5,2,1,oblimin,NA,0.9607800260420039,NA,3.22274978711593,NA,0.445,NA,0,NA,0.3769940427640982,NA
EFA (oblimin),500,100,5,0.5,2,5,oblimin,NA,4.994224070971649,NA,9.719315632697846,NA,0.5775,NA,0.17,NA,0.3293604974419263,NA
EFA (oblimin),500,100,5,0.8,0,0.1,oblimin,NA,0.10599472905616045,NA,1.0984987686796934,NA,0.23095238095238096,NA,0,NA,0.18348472190062654,NA
EFA (oblimin),500,100,5,0.8,0,1,oblimin,NA,0.9582262387624563,NA,3.2892649334707045,NA,0.46904761904761905,NA,0,NA,0.21146021612605845,NA
EFA (oblimin),500,100,5,0.8,0,5,oblimin,NA,4.998740439294533,NA,9.047479694104066,NA,0.7047619047619048,NA,0.25,NA,0.15794010684764845,NA
EFA (oblimin),500,100,5,0.8,1,0.1,oblimin,NA,0.10972869908026582,NA,1.086380025942976,NA,0.2357142857142857,NA,0,NA,0.18487149181281462,NA
EFA (oblimin),500,100,5,0.8,1,1,oblimin,NA,0.9694582109554858,NA,3.2859381391398035,NA,0.5,NA,0,NA,0.18629409373405093,NA
EFA (oblimin),500,100,5,0.8,1,5,oblimin,NA,4.946635248910097,NA,8.979534771352549,NA,0.719047619047619,NA,0.2,NA,0.135584930002477,NA
EFA (oblimin),500,100,5,0.8,2,0.1,oblimin,NA,0.10444837384139899,NA,0.940343953222488,NA,0.22142857142857142,NA,0,NA,0.21294671789720993,NA
EFA (oblimin),500,100,5,0.8,2,1,oblimin,NA,0.9674428681519748,NA,2.947405173987665,NA,0.5071428571428571,NA,0,NA,0.18615427213264973,NA
EFA (oblimin),500,100,5,0.8,2,5,oblimin,NA,4.971077649030946,NA,8.938573096711648,NA,0.680952380952381,NA,0.2,NA,0.16579864145919695,NA
EFA (oblimin),500,200,3,0.2,0,0.1,oblimin,NA,0.17583151625779347,NA,4.461848176179764,NA,0.525,NA,0.25,NA,0.1995394784582582,NA
EFA (oblimin),500,200,3,0.2,0,1,oblimin,NA,0.9938614267357188,NA,3.8394044575401054,NA,0.64375,NA,0.3181818181818182,NA,0.24222224606622067,NA
EFA (oblimin),500,200,3,0.2,0,5,oblimin,NA,5.064911631519858,NA,8.053423059425427,NA,0.74375,NA,0.3431818181818182,NA,0.16992472779589093,NA
EFA (oblimin),500,200,3,0.2,1,0.1,oblimin,NA,0.20362426132988637,NA,3.864515738752523,NA,0.33125,NA,0.1318181818181818,NA,0.4983355789753607,NA
EFA (oblimin),500,200,3,0.2,1,1,oblimin,NA,0.9903141950035639,NA,2.9359121510520083,NA,0.34375,NA,0.1431818181818182,NA,0.8372556838597792,NA
EFA (oblimin),500,200,3,0.2,1,5,oblimin,NA,5.041902242971766,NA,8.757657386566208,NA,0.4375,NA,0.22727272727272727,NA,0.6178408498491622,NA
EFA (oblimin),500,200,3,0.2,2,0.1,oblimin,NA,0.2113699512460946,NA,3.39081678506664,NA,0.3,NA,0.07272727272727272,NA,0.8145361907030869,NA
EFA (oblimin),500,200,3,0.2,2,1,oblimin,NA,0.9787299212011525,NA,2.962673215947074,NA,0.40625,NA,0.17045454545454544,NA,0.7210695908358752,NA
EFA (oblimin),500,200,3,0.2,2,5,oblimin,NA,5.0013871320676815,NA,7.5437176643820365,NA,0.45,NA,0.29545454545454547,NA,0.5888840982675159,NA
EFA (oblimin),500,200,3,0.5,0,0.1,oblimin,NA,0.11638650899370975,NA,0.7423543409804267,NA,0.0625,NA,0,NA,0.6531702528790623,NA
EFA (oblimin),500,200,3,0.5,0,1,oblimin,NA,1.0113828065443904,NA,2.1622507357236316,NA,0.71,NA,0.88,NA,0.012234284018369332,NA
EFA (oblimin),500,200,3,0.5,0,5,oblimin,NA,5.145346401543223,NA,10.060059980127733,NA,0.3875,NA,0,NA,0.6327095509831684,NA
EFA (oblimin),500,200,3,0.5,1,0.1,oblimin,NA,0.1531731684377228,NA,0.5343403672714686,NA,0.0925,NA,0,NA,0.6732041477582494,NA
EFA (oblimin),500,200,3,0.5,1,1,oblimin,NA,0.9890819862542335,NA,2.322958113140004,NA,0.345,NA,0,NA,0.6585854023096473,NA
EFA (oblimin),500,200,3,0.5,1,5,oblimin,NA,5.082914680994782,NA,10.607099639448208,NA,0.41,NA,0,NA,0.620596222131649,NA
EFA (oblimin),500,200,3,0.5,2,0.1,oblimin,NA,0.1764826044928416,NA,0.5609370221765033,NA,0.1475,NA,0,NA,0.6713510287778099,NA
EFA (oblimin),500,200,3,0.5,2,1,oblimin,NA,0.9940406659652293,NA,2.3973259689587536,NA,0.33,NA,0,NA,0.6594223643956502,NA
EFA (oblimin),500,200,3,0.5,2,5,oblimin,NA,5.068948321242069,NA,9.763386854939988,NA,0.3925,NA,0.005,NA,0.6080625645588077,NA
EFA (oblimin),500,200,3,0.8,0,0.1,oblimin,NA,0.11455944546377204,NA,1.2146830930184578,NA,0.22727272727272727,NA,0,NA,0.33294787264210424,NA
EFA (oblimin),500,200,3,0.8,0,1,oblimin,NA,0.9865107561228956,NA,3.814138643619792,NA,0.45681818181818185,NA,0,NA,0.3472833341619443,NA
EFA (oblimin),500,200,3,0.8,0,5,oblimin,NA,5.088771819124904,NA,13.992833679975055,NA,0.6613636363636364,NA,0.025,NA,0.32468269571956515,NA
EFA (oblimin),500,200,3,0.8,1,0.1,oblimin,NA,0.11404421680593274,NA,1.1087745228967663,NA,0.26136363636363635,NA,0,NA,0.33158595849750333,NA
EFA (oblimin),500,200,3,0.8,1,1,oblimin,NA,1.0024554344687304,NA,3.436585333321453,NA,0.45,NA,0,NA,0.30504952233470095,NA
EFA (oblimin),500,200,3,0.8,1,5,oblimin,NA,5.050457116732315,NA,10.788576693561783,NA,0.55,NA,0,NA,0.3103421563947599,NA
EFA (oblimin),500,200,3,0.8,2,0.1,oblimin,NA,0.11717118686976591,NA,1.237604103870133,NA,0.2159090909090909,NA,0,NA,0.36013585504172424,NA
EFA (oblimin),500,200,3,0.8,2,1,oblimin,NA,1.0110990898897114,NA,3.395222465676909,NA,0.46136363636363636,NA,0,NA,0.3250162901984854,NA
EFA (oblimin),500,200,3,0.8,2,5,oblimin,NA,5.124261757670471,NA,15.575592510892545,NA,0.6363636363636364,NA,0.0875,NA,0.3000261668552277,NA
EFA (oblimin),500,200,5,0.2,0,0.1,oblimin,NA,0.1519297856171041,NA,3.9123853684597663,NA,0.025,NA,0.1338235294117647,NA,0.6995977309659326,NA
EFA (oblimin),500,200,5,0.2,0,1,oblimin,NA,0.9754954689980614,NA,4.605335514570754,NA,0.396875,NA,0.3161764705882353,NA,0.3037070069038152,NA
EFA (oblimin),500,200,5,0.2,0,5,oblimin,NA,5.091255376463283,NA,15.071175275645103,NA,0.584375,NA,0.4279411764705882,NA,0.08476292944721037,NA
EFA (oblimin),500,200,5,0.2,1,0.1,oblimin,NA,0.20291802721152524,NA,2.8861308064916997,NA,0.115625,NA,0.1323529411764706,NA,0.7217558316911651,NA
EFA (oblimin),500,200,5,0.2,1,1,oblimin,NA,0.968024455755602,NA,5.241066458756606,NA,0.465625,NA,0.3176470588235294,NA,0.3171927124842113,NA
EFA (oblimin),500,200,5,0.2,1,5,oblimin,NA,4.980256055683994,NA,13.695066538574864,NA,0.521875,NA,0.34705882352941175,NA,0.43829191944642,NA
EFA (oblimin),500,200,5,0.2,2,0.1,oblimin,NA,0.20897767425191027,NA,3.1245047831856496,NA,0.3125,NA,0.11029411764705882,NA,0.5422114453853042,NA
EFA (oblimin),500,200,5,0.2,2,1,oblimin,NA,0.9697426769632839,NA,5.3258082483153615,NA,0.390625,NA,0.275,NA,0.5038878622302647,NA
EFA (oblimin),500,200,5,0.2,2,5,oblimin,NA,4.938297221586179,NA,12.198142365494599,NA,0.490625,NA,0.36323529411764705,NA,0.33039362519358556,NA
EFA (oblimin),500,200,5,0.5,0,0.1,oblimin,NA,0.11061099213498707,NA,0.9450587853482659,NA,0.08875,NA,0,NA,0.38269942658041495,NA
EFA (oblimin),500,200,5,0.5,0,1,oblimin,NA,1.0020398106320498,NA,5.071199247003676,NA,0.59125,NA,0.85,NA,0.019444475025684086,NA
EFA (oblimin),500,200,5,0.5,0,5,oblimin,NA,5.034079267438254,NA,19.280946449170344,NA,0.64,NA,0.725,NA,-0.017440852067882734,NA
EFA (oblimin),500,200,5,0.5,1,0.1,oblimin,NA,0.15623716394596562,NA,0.9028653993831455,NA,0.1525,NA,0,NA,0.3907789249591535,NA
EFA (oblimin),500,200,5,0.5,1,1,oblimin,NA,0.9731243676634527,NA,5.273092553583282,NA,0.41,NA,0,NA,0.3911873423888762,NA
EFA (oblimin),500,200,5,0.5,1,5,oblimin,NA,5.006987508387477,NA,19.65587805719815,NA,0.48125,NA,0,NA,0.3611009798288954,NA
EFA (oblimin),500,200,5,0.5,2,0.1,oblimin,NA,0.17334329642750446,NA,0.9329607918916878,NA,0.1925,NA,0,NA,0.38988185415810467,NA
EFA (oblimin),500,200,5,0.5,2,1,oblimin,NA,0.975037654516984,NA,5.395555164129391,NA,0.4425,NA,0,NA,0.3996651559720335,NA
EFA (oblimin),500,200,5,0.5,2,5,oblimin,NA,5.0021253361538935,NA,21.14472941925031,NA,0.59375,NA,0.065,NA,0.3482138922891948,NA
EFA (oblimin),500,200,5,0.8,0,0.1,oblimin,NA,0.1087376568565529,NA,1.8034117500495128,NA,0.20714285714285716,NA,0,NA,0.17365427592273494,NA
EFA (oblimin),500,200,5,0.8,0,1,oblimin,NA,0.9796783488696665,NA,5.864258012193208,NA,0.4714285714285714,NA,0,NA,0.21932539381058092,NA
EFA (oblimin),500,200,5,0.8,0,5,oblimin,NA,5.067352604485102,NA,18.06104401933334,NA,0.6702380952380952,NA,0.21875,NA,0.18705830172559434,NA
EFA (oblimin),500,200,5,0.8,1,0.1,oblimin,NA,0.11680020231793575,NA,1.6770338716511475,NA,0.2226190476190476,NA,0,NA,0.19395478420309256,NA
EFA (oblimin),500,200,5,0.8,1,1,oblimin,NA,0.9897398626947693,NA,5.238610232856438,NA,0.4452380952380952,NA,0,NA,0.2356206502409792,NA
EFA (oblimin),500,200,5,0.8,1,5,oblimin,NA,5.051663949926128,NA,17.865212204720727,NA,0.6833333333333333,NA,0.2375,NA,0.19381484009545788,NA
EFA (oblimin),500,200,5,0.8,2,0.1,oblimin,NA,0.10853790385573155,NA,1.6758836229485894,NA,0.2119047619047619,NA,0,NA,0.21484218097953298,NA
EFA (oblimin),500,200,5,0.8,2,1,oblimin,NA,0.9845180361459129,NA,5.6541019788265885,NA,0.4654761904761905,NA,0,NA,0.19405868652854738,NA
EFA (oblimin),500,200,5,0.8,2,5,oblimin,NA,5.031408696267526,NA,17.83424661002076,NA,0.7023809523809523,NA,0.26875,NA,0.15598033187650232,NA
EFA (quartimax),100,50,3,0.2,0,0.1,quartimax,NA,0.17866002279881368,NA,0.6537832784074347,NA,0.975,NA,0.11818181818181818,NA,0.3428571554116309,NA
EFA (quartimax),100,50,3,0.2,0,1,quartimax,NA,0.9621400733727935,NA,1.5880868059293167,NA,0.85,NA,0.17272727272727273,NA,0.2681026190531273,NA
EFA (quartimax),100,50,3,0.2,0,5,quartimax,NA,4.739015532023149,NA,5.8334655944738305,NA,0.875,NA,0.21818181818181817,NA,-0.034564743283211824,NA
EFA (quartimax),100,50,3,0.2,1,0.1,quartimax,NA,0.19918613288372689,NA,0.6462166989235829,NA,0.7,NA,0.045454545454545456,NA,0.9576706622170865,NA
EFA (quartimax),100,50,3,0.2,1,1,quartimax,NA,0.9400443392510417,NA,1.9940960797052396,NA,0.575,NA,0.08181818181818182,NA,0.7489642321036843,NA
EFA (quartimax),100,50,3,0.2,1,5,quartimax,NA,4.601216063074136,NA,5.277539483263916,NA,0.6,NA,0.3181818181818182,NA,0.35256343097254506,NA
EFA (quartimax),100,50,3,0.2,2,0.1,quartimax,NA,0.20058226962776152,NA,0.8686408543400095,NA,0.675,NA,0.10909090909090909,NA,0.8753599627435112,NA
EFA (quartimax),100,50,3,0.2,2,1,quartimax,NA,0.9282721501334399,NA,2.161973762180743,NA,0.775,NA,0.12727272727272726,NA,0.5904097509706222,NA
EFA (quartimax),100,50,3,0.2,2,5,quartimax,NA,4.6540801133930705,NA,3.946733279970603,NA,0.925,NA,0.22727272727272727,NA,0.222480238513954,NA
EFA (quartimax),100,50,3,0.5,0,0.1,quartimax,NA,0.11188960210348067,NA,0.45817953641032005,NA,0.74,NA,0,NA,0.6282078911395346,NA
EFA (quartimax),100,50,3,0.5,0,1,quartimax,NA,0.8928423418476263,NA,2.110614084130564,NA,0.84,NA,0.54,NA,-0.08430101595306073,NA
EFA (quartimax),100,50,3,0.5,0,5,quartimax,NA,4.890989857196051,NA,6.199160204998879,NA,0.8,NA,0.02,NA,0.5275282084389711,NA
EFA (quartimax),100,50,3,0.5,1,0.1,quartimax,NA,0.14035844941984907,NA,0.2822688966146778,NA,0.5,NA,0,NA,0.6354551465101229,NA
EFA (quartimax),100,50,3,0.5,1,1,quartimax,NA,0.9309968340588719,NA,2.457889983147755,NA,0.64,NA,0,NA,0.6447459658154848,NA
EFA (quartimax),100,50,3,0.5,1,5,quartimax,NA,4.841014716056972,NA,6.4777586753254965,NA,0.71,NA,0.18,NA,0.40777703985277786,NA
EFA (quartimax),100,50,3,0.5,2,0.1,quartimax,NA,0.16747496894977515,NA,0.373729745037533,NA,0.5,NA,0,NA,0.6760592509332344,NA
EFA (quartimax),100,50,3,0.5,2,1,quartimax,NA,0.9366222175198924,NA,2.772529210865409,NA,0.76,NA,0.02,NA,0.5941029644670893,NA
EFA (quartimax),100,50,3,0.5,2,5,quartimax,NA,4.729066617502459,NA,7.356739586366784,NA,0.72,NA,0.12,NA,0.4129921545489929,NA
EFA (quartimax),100,50,3,0.8,0,0.1,quartimax,NA,0.10304095612542018,NA,0.7450712269362345,NA,0.509090909090909,NA,0,NA,0.402488263387507,NA
EFA (quartimax),100,50,3,0.8,0,1,quartimax,NA,0.9552478248990177,NA,2.464572941050128,NA,0.7090909090909091,NA,0,NA,0.2617289163564033,NA
EFA (quartimax),100,50,3,0.8,0,5,quartimax,NA,4.669276663316387,NA,4.283581842570537,NA,0.8181818181818182,NA,0.1,NA,0.2065182165912113,NA
EFA (quartimax),100,50,3,0.8,1,0.1,quartimax,NA,0.0983034302698985,NA,0.8437470704474208,NA,0.5454545454545454,NA,0,NA,0.37094551006731785,NA
EFA (quartimax),100,50,3,0.8,1,1,quartimax,NA,0.9246850710029899,NA,2.2931477237042666,NA,0.7545454545454545,NA,0,NA,0.34350783447032146,NA
EFA (quartimax),100,50,3,0.8,1,5,quartimax,NA,4.794260403282758,NA,4.125821098120246,NA,0.8181818181818182,NA,0,NA,0.2511248962668277,NA
EFA (quartimax),100,50,3,0.8,2,0.1,quartimax,NA,0.111095433402497,NA,1.0639332569144706,NA,0.4636363636363636,NA,0,NA,0.3025119143129774,NA
EFA (quartimax),100,50,3,0.8,2,1,quartimax,NA,0.9463822575784947,NA,2.079255946385188,NA,0.8090909090909091,NA,0,NA,0.35696404765052103,NA
EFA (quartimax),100,50,3,0.8,2,5,quartimax,NA,4.798993564141118,NA,4.516166449025533,NA,0.8090909090909091,NA,0.025,NA,0.2331223107372572,NA
EFA (quartimax),100,50,5,0.2,0,0.1,quartimax,NA,0.15016080203399584,NA,0.6682149605044891,NA,0.3625,NA,0.1411764705882353,NA,0.022208900142303388,NA
EFA (quartimax),100,50,5,0.2,0,1,quartimax,NA,0.865731847804226,NA,2.958239771149625,NA,0.825,NA,0.16470588235294117,NA,0.014269768580256796,NA
EFA (quartimax),100,50,5,0.2,0,5,quartimax,NA,4.513244965908089,NA,7.575505504791858,NA,0.7375,NA,0.2,NA,0.33250116805651536,NA
EFA (quartimax),100,50,5,0.2,1,0.1,quartimax,NA,0.19075919609553604,NA,0.9181825485290815,NA,0.675,NA,0.09411764705882353,NA,0.49476199325926457,NA
EFA (quartimax),100,50,5,0.2,1,1,quartimax,NA,0.8595470765909415,NA,3.4045724385334015,NA,0.6375,NA,0.1588235294117647,NA,0.4552776403736882,NA
EFA (quartimax),100,50,5,0.2,1,5,quartimax,NA,4.5022775006179865,NA,5.613032065341497,NA,0.7125,NA,0.2235294117647059,NA,0.2541225086862187,NA
